candidates,context,decision_num,game_id,game_index,game_outcome,game_steps,lookahead_choice_attack_id,lookahead_choice_card_id,lookahead_choice_option_type,lookahead_choice_rng_class,n10_disagreement,n10_fallback_reason,n10_in_scope,n10_lookahead_choice,n10_root_clone_latency_ms,n10_top_n_evaluated,n10_total_latency_ms,n10_v6_choice,n10_wall_ms,n3_disagreement,n3_fallback_reason,n3_in_scope,n3_lookahead_choice,n3_root_clone_latency_ms,n3_top_n_evaluated,n3_total_latency_ms,n3_v6_choice,n3_wall_ms,n5_disagreement,n5_fallback_reason,n5_in_scope,n5_lookahead_choice,n5_root_clone_latency_ms,n5_top_n_evaluated,n5_total_latency_ms,n5_v6_choice,n5_wall_ms,n_options,rss_mb,turn,v6_choice_attack_id,v6_choice_card_id,v6_choice_option_type,v6_choice_rng_class,v6_slot
"[{""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 26190.0, ""chain_steps"": 15, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19600, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 16530.0, ""chain_steps"": 7, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""ACTIVE"", ""v6_score"": 19500, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 16580.0, ""chain_steps"": 4, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 15000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 11780.0, ""chain_steps"": 6, ""error"": null}, {""index"": 7, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 14870.0, ""chain_steps"": 17, ""error"": null}]",MAIN,41,1786649900_2d0df93e_0,0,v6_win,212,,,ATTACH,DETERMINISTIC,False,,True,[4],0.579700106754899,9,92.8049999056384,[4],92.8543999325484,False,,True,[4],0.5641999887302518,3,36.40260000247508,[4],36.441100062802434,False,,True,[4],0.5625999765470624,5,49.95249991770834,[4],49.993199994787574,9,44.3671875,14,,,ATTACH,DETERMINISTIC,0
"[{""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 15000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 19870.0, ""chain_steps"": 16, ""error"": null}, {""index"": 2, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 14870.0, ""chain_steps"": 13, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -4060.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 5939.0, ""chain_steps"": 17, ""error"": null}]",MAIN,42,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,DETERMINISTIC,False,,True,[1],0.5412000464275479,4,51.38449999503791,[1],51.479000016115606,False,,True,[1],0.54240005556494,3,32.80609997455031,[1],32.847899943590164,False,,True,[1],0.5247999215498567,4,54.91549998987466,[1],54.95400005020201,4,44.62890625,14,,,PLAY,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 14870.0, ""chain_steps"": 12, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -4060.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 4869.0, ""chain_steps"": 14, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 4869.0, ""chain_steps"": 14, ""error"": null}]",MAIN,43,1786649900_2d0df93e_0,0,v6_win,212,,,RETREAT,DETERMINISTIC,False,,True,[2],0.525199924595654,4,48.323399969376624,[2],48.379599931649864,False,,True,[2],0.5378000205382705,3,30.978600028902292,[2],31.04679996613413,False,,True,[2],0.555100035853684,4,44.99149997718632,[2],45.03649997059256,4,44.62890625,14,,,RETREAT,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5024.0, ""chain_steps"": 9, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": -3987.0, ""chain_steps"": 1, ""error"": null}, {""index"": 4, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": -4210.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 4869.0, ""chain_steps"": 11, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 4869.0, ""chain_steps"": 11, ""error"": null}]",MAIN,44,1786649900_2d0df93e_0,0,v6_win,212,154,,ATTACK,DETERMINISTIC,True,,True,[0],0.5360000068321824,5,43.85540005750954,[3],43.938999995589256,False,,True,[3],0.5499999970197678,3,19.884799956344068,[3],20.013800007291138,False,,True,[3],0.5981998983770609,5,43.31660002935678,[3],43.38829999323934,5,44.88671875,14,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 11, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 51000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 57230.0, ""chain_steps"": 19, ""error"": null}, {""index"": 12, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 50130.0, ""chain_steps"": 19, ""error"": null}, {""index"": 13, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46130.0, ""chain_steps"": 18, ""error"": null}, {""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 41280.0, ""chain_steps"": 19, ""error"": null}, {""index"": 10, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1030000.0, ""chain_steps"": 19, ""error"": null}]",MAIN,45,1786649900_2d0df93e_0,0,v6_win,212,,,EVOLVE,DETERMINISTIC,True,,True,[10],0.5990000208839774,10,133.536999928765,[11],133.59219999983907,False,,True,[11],0.5818000063300133,3,53.36890008766204,[11],53.439099923707545,True,,True,[10],0.5764999659731984,5,89.01220001280308,[11],89.09669995773584,18,44.88671875,16,,,PLAY,DETERMINISTIC,0
"[{""index"": 10, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 50130.0, ""chain_steps"": 17, ""error"": null}, {""index"": 11, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46130.0, ""chain_steps"": 17, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 41130.0, ""chain_steps"": 18, ""error"": null}, {""index"": 9, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 17, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 19600, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 25880.0, ""chain_steps"": 18, ""error"": null}]",MAIN,46,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,RNG_DEPENDENT,False,,True,[10],0.5786999827250838,10,104.45780004374683,[10],104.50520005542785,False,,True,[10],0.6014000391587615,3,49.02889998629689,[10],49.090799991972744,False,,True,[10],0.8308999240398407,5,80.93379996716976,[10],80.98540001083165,16,44.8984375,16,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 2, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 45000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 51130.0, ""chain_steps"": 17, ""error"": null}, {""index"": 4, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46130.0, ""chain_steps"": 17, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 41230.0, ""chain_steps"": 18, ""error"": null}, {""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36230.0, ""chain_steps"": 18, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6134.0, ""chain_steps"": 7, ""error"": null}]",MAIN,47,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,RNG_DEPENDENT,True,,True,[3],0.588799943216145,9,110.34140002448112,[2],110.3879000293091,False,,True,[2],0.533799990080297,3,45.946399914100766,[2],45.979299931786954,False,,True,[2],0.5317999748513103,5,72.28760002180934,[2],72.34840001910925,9,44.91015625,16,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 4, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46130.0, ""chain_steps"": 15, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 41130.0, ""chain_steps"": 15, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 14, ""error"": null}, {""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 14, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6134.0, ""chain_steps"": 7, ""error"": null}]",MAIN,48,1786649900_2d0df93e_0,0,v6_win,212,,,ABILITY,DETERMINISTIC,False,,True,[4],0.5670000100508332,9,102.74040000513196,[4],102.79589996207505,False,,True,[4],0.5625999765470624,3,40.92080006375909,[4],40.968499961309135,False,,True,[4],0.5657000001519918,5,64.465899951756,[4],64.52350004110485,9,44.9140625,16,,,ABILITY,DETERMINISTIC,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 41230.0, ""chain_steps"": 14, ""error"": null}, {""index"": 2, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 11, ""error"": null}, {""index"": 3, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 14, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6134.0, ""chain_steps"": 7, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5943.0, ""chain_steps"": 1, ""error"": null}]",MAIN,49,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,RNG_DEPENDENT,True,,True,[2],0.5640999879688025,9,86.34249994065613,[0],86.41230000648648,False,,True,[0],0.588199938647449,3,39.078200003132224,[0],39.11989997141063,False,,True,[0],0.5592000670731068,5,48.14590001478791,[0],48.204899998381734,9,44.9140625,16,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 0, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 10, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 36130.0, ""chain_steps"": 10, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6134.0, ""chain_steps"": 7, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5943.0, ""chain_steps"": 1, ""error"": null}, {""index"": 7, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5720.0, ""chain_steps"": 1, ""error"": null}]",MAIN,50,1786649900_2d0df93e_0,0,v6_win,212,,,EVOLVE,DETERMINISTIC,False,,True,[0],0.5355000030249357,8,71.36719999834895,[0],71.41630002297461,False,,True,[0],0.5525000160560012,3,27.911300072446465,[0],27.958700084127486,False,,True,[0],0.546499970369041,5,32.1923999581486,[0],32.23690006416291,8,44.9140625,16,,,EVOLVE,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46130.0, ""chain_steps"": 9, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6284.0, ""chain_steps"": 7, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6093.0, ""chain_steps"": 1, ""error"": null}, {""index"": 6, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5870.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6129.0, ""chain_steps"": 11, ""error"": null}]",MAIN,51,1786649900_2d0df93e_0,0,v6_win,212,,,ABILITY,DETERMINISTIC,False,,True,[2],0.5653999978676438,7,49.43239991553128,[2],49.47189998347312,False,,True,[2],0.5519000114873052,3,19.449600018560886,[2],19.49070009868592,False,,True,[2],0.5632999818772078,5,32.161900075152516,[2],32.202200032770634,7,44.9140625,16,,,ABILITY,DETERMINISTIC,0
"[{""index"": 3, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6284.0, ""chain_steps"": 7, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6093.0, ""chain_steps"": 1, ""error"": null}, {""index"": 5, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5870.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 6129.0, ""chain_steps"": 9, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 7479.0, ""chain_steps"": 8, ""error"": null}]",MAIN,52,1786649900_2d0df93e_0,0,v6_win,212,,,EVOLVE,DETERMINISTIC,True,,True,[1],0.5664000054821372,6,38.44020003452897,[3],38.49509998690337,False,,True,[3],0.5553000373765826,3,12.623599963262677,[3],12.672399985603988,True,,True,[1],0.5558000411838293,5,30.738100060261786,[3],30.7948999106884,6,44.9140625,16,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 6, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 15, ""error"": null}, {""index"": 7, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 15, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 14, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1030000.0, ""chain_steps"": 15, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}]",MAIN,53,1786649900_2d0df93e_0,0,v6_win,212,,,ABILITY,DETERMINISTIC,False,,True,[6],0.6043000612407923,10,109.18620007578284,[6],109.24380004871637,False,,True,[6],0.6087000947445631,3,40.32519995234907,[6],40.37349997088313,False,,True,[6],0.5814000032842159,5,69.8347999714315,[6],69.89449996035546,12,45.078125,18,,,ABILITY,DETERMINISTIC,0
"[{""index"": 7, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 12, ""error"": null}, {""index"": 6, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 12, ""error"": null}, {""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1030000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}]",MAIN,54,1786649900_2d0df93e_0,0,v6_win,212,,,ABILITY,DETERMINISTIC,False,,True,[7],0.588499940931797,10,108.69810008443892,[7],108.74970001168549,False,,True,[7],0.6234000902622938,3,35.38659994956106,[7],35.42109997943044,False,,True,[7],0.5778000922873616,5,60.37429999560118,[7],60.423400020226836,12,45.09765625,18,,,ABILITY,DETERMINISTIC,0
"[{""index"": 1, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 30000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1030000.0, ""chain_steps"": 12, ""error"": null}, {""index"": 7, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 14000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1014000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5273.0, ""chain_steps"": 1, ""error"": null}, {""index"": 11, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5050.0, ""chain_steps"": 1, ""error"": null}]",MAIN,55,1786649900_2d0df93e_0,0,v6_win,212,,,EVOLVE,DETERMINISTIC,False,,True,[1],0.5634999834001064,10,100.03100009635091,[1],100.09009996429086,False,,True,[1],0.6772000342607498,3,40.289799915626645,[1],40.32619995996356,False,,True,[1],0.5726999370381236,5,31.751199974678457,[1],31.7951999604702,12,45.1015625,18,,,EVOLVE,DETERMINISTIC,0
"[{""index"": 6, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 14000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1014000.0, ""chain_steps"": 14, ""error"": null}, {""index"": 9, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1000154.0, ""chain_steps"": 8, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5423.0, ""chain_steps"": 1, ""error"": null}, {""index"": 11, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5200.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 999999.0, ""chain_steps"": 9, ""error"": null}]",MAIN,56,1786649900_2d0df93e_0,0,v6_win,212,,,PLAY,DETERMINISTIC,False,,True,[6],0.5640001036226749,10,96.46459994837642,[6],96.50839993264526,False,,True,[6],1.8309999722987413,3,22.328599938191473,[6],22.386300028301775,False,,True,[6],0.5745000671595335,5,36.64060006849468,[6],36.690100096166134,12,45.109375,18,,,PLAY,DETERMINISTIC,0
