candidates,context,decision_num,game_id,game_index,game_outcome,game_steps,lookahead_choice_attack_id,lookahead_choice_card_id,lookahead_choice_option_type,lookahead_choice_rng_class,n10_disagreement,n10_fallback_reason,n10_in_scope,n10_lookahead_choice,n10_root_clone_latency_ms,n10_top_n_evaluated,n10_total_latency_ms,n10_v6_choice,n10_wall_ms,n3_disagreement,n3_fallback_reason,n3_in_scope,n3_lookahead_choice,n3_root_clone_latency_ms,n3_top_n_evaluated,n3_total_latency_ms,n3_v6_choice,n3_wall_ms,n5_disagreement,n5_fallback_reason,n5_in_scope,n5_lookahead_choice,n5_root_clone_latency_ms,n5_top_n_evaluated,n5_total_latency_ms,n5_v6_choice,n5_wall_ms,n_options,rss_mb,turn,v6_choice_attack_id,v6_choice_card_id,v6_choice_option_type,v6_choice_rng_class,v6_slot
"[{""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 42650.0, ""chain_steps"": 15, ""error"": null}, {""index"": 11, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29100.0, ""chain_steps"": 14, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 27700.0, ""chain_steps"": 15, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 27700.0, ""chain_steps"": 15, ""error"": null}, {""index"": 8, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 27700.0, ""chain_steps"": 15, ""error"": null}]",MAIN,25,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,RNG_DEPENDENT,False,,True,[1],0.5407000426203012,10,105.89479992631823,[1],105.94369994942099,False,,True,[1],0.574299949221313,3,44.841499999165535,[1],44.884199975058436,False,,True,[1],0.5365000106394291,5,61.59020005725324,[1],61.63040001410991,16,48.94140625,6,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 10, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 27750.0, ""chain_steps"": 11, ""error"": null}, {""index"": 15, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 27750.0, ""chain_steps"": 11, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 25290.0, ""chain_steps"": 2, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 25290.0, ""chain_steps"": 2, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 25290.0, ""chain_steps"": 2, ""error"": null}]",MAIN,26,1786649941_9e821c33_16,16,v6_win,107,,,ATTACH,DETERMINISTIC,False,,True,[10],0.5304999649524689,10,38.270600023679435,[10],38.32169994711876,False,,True,[10],0.5547000328078866,3,21.376699907705188,[10],21.444299956783652,False,,True,[10],0.5434999475255609,5,27.200899901799858,[10],27.23339991644025,19,48.9609375,6,,,ATTACH,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 10000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 17500.0, ""chain_steps"": 10, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 323, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 323, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 5563.0, ""chain_steps"": 1, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5230.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 9709.0, ""chain_steps"": 11, ""error"": null}]",MAIN,27,1786649941_9e821c33_16,16,v6_win,107,,,RETREAT,DETERMINISTIC,False,,True,[2],0.4784000338986516,4,22.840000106953084,[2],22.895000060088933,False,,True,[2],0.5099999252706766,3,14.211099944077432,[2],14.257599948905408,False,,True,[2],0.49629993736743927,4,23.129999986849725,[2],23.162400000728667,4,48.96484375,6,,,RETREAT,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 7654.0, ""chain_steps"": 8, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 7593.0, ""chain_steps"": 2, ""error"": null}, {""index"": 3, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 5230.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 9709.0, ""chain_steps"": 9, ""error"": null}]",MAIN,28,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,DETERMINISTIC,True,,True,[0],0.48040004912763834,4,20.22509998641908,[2],20.26240003760904,False,,True,[2],0.6197000620886683,3,13.057700009085238,[2],13.157600071281195,True,,True,[0],0.6809999467805028,4,21.49650000501424,[2],21.543200011365116,4,48.97265625,6,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 12, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 51000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 60690.0, ""chain_steps"": 15, ""error"": null}, {""index"": 14, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 49690.0, ""chain_steps"": 15, ""error"": null}, {""index"": 15, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 49690.0, ""chain_steps"": 15, ""error"": null}, {""index"": 6, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 46040.0, ""chain_steps"": 15, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 29740.0, ""chain_steps"": 15, ""error"": null}]",MAIN,29,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,DETERMINISTIC,False,,True,[12],0.5657000001519918,10,121.95810000412166,[12],122.01480008661747,False,,True,[12],0.6670999573543668,3,46.23480001464486,[12],46.26880004070699,False,,True,[12],0.5499999970197678,5,63.77150001935661,[12],63.81900003179908,20,49.04296875,8,,,PLAY,DETERMINISTIC,0
"[{""index"": 14, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 51780.0, ""chain_steps"": 16, ""error"": null}, {""index"": 15, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 51780.0, ""chain_steps"": 16, ""error"": null}, {""index"": 6, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 46040.0, ""chain_steps"": 14, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 16, ""error"": null}, {""index"": 12, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 16, ""error"": null}]",MAIN,30,1786649941_9e821c33_16,16,v6_win,107,,,ABILITY,DETERMINISTIC,False,,True,[14],0.5528000183403492,10,118.00410004798323,[14],118.05249995086342,False,,True,[14],0.5612000823020935,3,51.21509998571128,[14],51.28079990390688,False,,True,[14],0.5941999843344092,5,65.09819999337196,[14],65.14650001190603,20,49.0546875,8,,,ABILITY,DETERMINISTIC,0
"[{""index"": 15, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 51780.0, ""chain_steps"": 14, ""error"": null}, {""index"": 14, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46780.0, ""chain_steps"": 14, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 14, ""error"": null}, {""index"": 12, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 14, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 14, ""error"": null}]",MAIN,31,1786649941_9e821c33_16,16,v6_win,107,,,ABILITY,DETERMINISTIC,False,,True,[15],0.5853000329807401,10,101.27430001739413,[15],101.3159001013264,False,,True,[15],0.5761999636888504,3,35.608200007118285,[15],35.649800091050565,False,,True,[15],0.611299998126924,5,58.57580003794283,[15],58.61930001992732,20,49.06640625,8,,,ABILITY,DETERMINISTIC,0
"[{""index"": 14, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 46780.0, ""chain_steps"": 12, ""error"": null}, {""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 12, ""error"": null}, {""index"": 12, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 12, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 12, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 12, ""error"": null}]",MAIN,32,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,DETERMINISTIC,False,,True,[14],0.5547000328078866,10,79.21160000842065,[14],79.26529995165765,False,,True,[14],0.5657000001519918,3,30.646099941805005,[14],30.692099942825735,False,,True,[14],0.5671000108122826,5,51.729700062423944,[14],51.77480005659163,20,49.078125,8,,,PLAY,DETERMINISTIC,0
"[{""index"": 5, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 10, ""error"": null}, {""index"": 11, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20100, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31880.0, ""chain_steps"": 10, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 10, ""error"": null}, {""index"": 3, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 10, ""error"": null}, {""index"": 7, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 31830.0, ""chain_steps"": 10, ""error"": null}]",MAIN,33,1786649941_9e821c33_16,16,v6_win,107,,,ATTACH,DETERMINISTIC,False,,True,[5],0.7687000324949622,10,80.19070001319051,[5],80.24050004314631,False,,True,[5],0.5721000488847494,3,26.53999999165535,[5],26.57129999715835,False,,True,[5],0.5761000793427229,5,45.49669998232275,[5],45.55489995982498,17,49.09375,8,,,ATTACH,DETERMINISTIC,0
"[{""index"": 2, ""option_type"": ""ATTACK"", ""attack_id"": 154, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 154, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 11934.0, ""chain_steps"": 9, ""error"": null}, {""index"": 1, ""option_type"": ""ATTACK"", ""attack_id"": 153, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 153, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 7833.0, ""chain_steps"": 1, ""error"": null}, {""index"": 4, ""option_type"": ""END"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 0, ""rng_class"": ""UNKNOWN"", ""lookahead_score"": 7610.0, ""chain_steps"": 1, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 11779.0, ""chain_steps"": 12, ""error"": null}, {""index"": 3, ""option_type"": ""RETREAT"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": -1, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 7479.0, ""chain_steps"": 4, ""error"": null}]",MAIN,34,1786649941_9e821c33_16,16,v6_win,107,154,,ATTACK,DETERMINISTIC,True,,True,[0],0.894299941137433,5,27.266900055110455,[2],27.292300015687943,False,,True,[2],0.5292999558150768,3,12.703999993391335,[2],12.770700035616755,False,,True,[2],0.5439999513328075,5,25.656600017100573,[2],25.68510000128299,5,49.1015625,8,154,,ATTACK,DETERMINISTIC,0
"[{""index"": 8, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 44000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1044000.0, ""chain_steps"": 16, ""error"": null}, {""index"": 13, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 15, ""error"": null}, {""index"": 14, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 15, ""error"": null}, {""index"": 1, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 16, ""error"": null}, {""index"": 11, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 16, ""error"": null}]",MAIN,35,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,RNG_DEPENDENT,False,,True,[8],0.547099974937737,10,126.68839993420988,[8],126.74159999005497,False,,True,[8],0.5827000131830573,3,38.980300072580576,[8],39.020400028675795,False,,True,[8],0.5433999467641115,5,69.72659996245056,[8],69.77589998859912,19,49.21484375,10,,,PLAY,RNG_DEPENDENT,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 75000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1075000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 11, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 70000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1070000.0, ""chain_steps"": 10, ""error"": null}, {""index"": 12, ""option_type"": ""EVOLVE"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 70000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1070000.0, ""chain_steps"": 10, ""error"": null}, {""index"": 13, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 11, ""error"": null}, {""index"": 14, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 11, ""error"": null}]",MAIN,36,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,DETERMINISTIC,False,,True,[0],0.5892999470233917,10,105.83370004314929,[0],105.88930000085384,False,,True,[0],0.8106000022962689,3,36.75269999075681,[0],36.80040000472218,False,,True,[0],0.5671000108122826,5,47.075900016352534,[0],47.109799925237894,19,49.21875,10,,,PLAY,DETERMINISTIC,0
"[{""index"": 9, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 10, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 8, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 9, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020250.0, ""chain_steps"": 9, ""error"": null}]",MAIN,37,1786649941_9e821c33_16,16,v6_win,107,,,ABILITY,DETERMINISTIC,False,,True,[9],0.5530999042093754,10,71.2506000418216,[9],71.31550007034093,False,,True,[9],0.568700022995472,3,26.620600023306906,[9],26.64840000215918,False,,True,[9],0.5225000204518437,5,49.4948000414297,[9],49.53720001503825,15,49.21875,10,,,ABILITY,DETERMINISTIC,0
"[{""index"": 10, ""option_type"": ""ABILITY"", ""attack_id"": null, ""card_id"": null, ""area"": ""BENCH"", ""in_play_area"": null, ""v6_score"": 40000, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1040000.0, ""chain_steps"": 6, ""error"": null}, {""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 7, ""error"": null}, {""index"": 8, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 7, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020250.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020050.0, ""chain_steps"": 8, ""error"": null}]",MAIN,38,1786649941_9e821c33_16,16,v6_win,107,,,ABILITY,DETERMINISTIC,False,,True,[10],0.577600090764463,10,55.32070004846901,[10],55.35719997715205,False,,True,[10],0.634100055322051,3,23.189399973489344,[10],23.220099974423647,False,,True,[10],0.5306999664753675,5,33.31410000100732,[10],33.36579992901534,15,49.22265625,10,,,ABILITY,DETERMINISTIC,0
"[{""index"": 0, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 6, ""error"": null}, {""index"": 8, ""option_type"": ""PLAY"", ""attack_id"": null, ""card_id"": null, ""area"": null, ""in_play_area"": null, ""v6_score"": 35000, ""rng_class"": ""RNG_DEPENDENT"", ""lookahead_score"": 1035000.0, ""chain_steps"": 6, ""error"": null}, {""index"": 6, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20250, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020250.0, ""chain_steps"": 6, ""error"": null}, {""index"": 2, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020050.0, ""chain_steps"": 6, ""error"": null}, {""index"": 4, ""option_type"": ""ATTACH"", ""attack_id"": null, ""card_id"": null, ""area"": ""HAND"", ""in_play_area"": ""BENCH"", ""v6_score"": 20050, ""rng_class"": ""DETERMINISTIC"", ""lookahead_score"": 1020050.0, ""chain_steps"": 6, ""error"": null}]",MAIN,39,1786649941_9e821c33_16,16,v6_win,107,,,PLAY,RNG_DEPENDENT,False,,True,[0],0.5459000822156668,10,42.650500079616904,[0],42.69000003114343,False,,True,[0],0.5471999756991863,3,19.139799987897277,[0],19.1748000215739,False,,True,[0],0.528200063854456,5,31.429100083187222,[0],31.458600074984133,14,49.2265625,10,,,PLAY,RNG_DEPENDENT,0
