episode_id,turn,step,decision_index,state_id,select_context,select_context_name,n_available_actions,available_action_types,chosen_action,chosen_action_types,category,next_state,game_result,our_active_id_before,our_active_hp_before,opp_active_id_before,opp_active_hp_before,our_prize_before,opp_prize_before,log_duration_s,log_stdout_nonempty,log_stderr_nonempty,agent_log_match,observation_match,visibility
92050914,18.0,167,128,92050914:166,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:167,WIN,121.0,320.0,345.0,150.0,4.0,6.0,0.001439,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,18.0,168,129,92050914:167,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:168,WIN,121.0,320.0,345.0,150.0,4.0,6.0,0.001233,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,18.0,169,130,92050914:168,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:169,WIN,121.0,320.0,345.0,150.0,4.0,6.0,0.001273,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,18.0,170,131,92050914:169,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[0],CARD,TARGET_SELECTION,92050914:170,WIN,121.0,320.0,345.0,150.0,4.0,6.0,0.001406,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,18.0,172,132,92050914:171,7.0,TO_HAND,4,"{""CARD"": 4}",[],,RESOURCE_MANAGEMENT,92050914:172,WIN,121.0,320.0,345.0,150.0,4.0,6.0,0.001467,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,19.0,175,133,92050914:174,8.0,DISCARD,8,"{""CARD"": 8}",[],,RESOURCE_MANAGEMENT,92050914:175,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001575,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,176,134,92050914:175,0.0,MAIN,9,"{""PLAY"": 3, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92050914:176,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001248,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,177,135,92050914:176,7.0,TO_HAND,5,"{""CARD"": 5}",[0],CARD,RESOURCE_MANAGEMENT,92050914:177,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001197,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,178,136,92050914:177,0.0,MAIN,14,"{""PLAY"": 2, ""ATTACH"": 6, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[6],ATTACH,ENERGY_MANAGEMENT,92050914:178,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001168,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,179,137,92050914:178,0.0,MAIN,8,"{""PLAY"": 2, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[5],ATTACK,ATTACK_SELECTION,92050914:179,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001322,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,180,138,92050914:179,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:180,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001177,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,181,139,92050914:180,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:181,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001638,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,182,140,92050914:181,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:182,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001224,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,183,141,92050914:182,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:183,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001689,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,184,142,92050914:183,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:184,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001224,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,20.0,188,143,92050914:187,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[],,TARGET_SELECTION,92050914:188,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001099,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,189,144,92050914:188,0.0,MAIN,9,"{""PLAY"": 3, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[6],ATTACK,ATTACK_SELECTION,92050914:189,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.000984,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,190,145,92050914:189,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:190,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.00174,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,191,146,92050914:190,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:191,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.000832,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,192,147,92050914:191,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:192,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001029,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,193,148,92050914:192,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:193,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.00182,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,194,149,92050914:193,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92050914:194,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.000848,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,22.0,202,150,92050914:201,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[],,TARGET_SELECTION,92050914:202,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.002245,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,203,151,92050914:202,0.0,MAIN,10,"{""PLAY"": 4, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92050914:203,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001274,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,204,152,92050914:203,0.0,MAIN,9,"{""PLAY"": 3, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92050914:204,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.00162,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,205,153,92050914:204,3.0,SWITCH,3,"{""CARD"": 3}",[2],CARD,ACTIVE_POKEMON_SELECTION,92050914:205,WIN,121.0,320.0,345.0,150.0,3.0,6.0,0.001603,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,206,154,92050914:205,0.0,MAIN,7,"{""PLAY"": 1, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[4],ATTACK,ATTACK_SELECTION,92050914:206,WIN,121.0,320.0,58.0,140.0,3.0,6.0,0.001273,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,207,155,92050914:206,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[1],CARD,TARGET_SELECTION,92050914:207,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.001324,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,208,156,92050914:207,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[1],CARD,TARGET_SELECTION,92050914:208,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.001275,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,209,157,92050914:208,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[1],CARD,TARGET_SELECTION,92050914:209,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.00116,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,210,158,92050914:209,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[2],CARD,TARGET_SELECTION,92050914:210,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.001412,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,211,159,92050914:210,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[2],CARD,TARGET_SELECTION,92050914:211,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.001105,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,212,160,92050914:211,14.0,DAMAGE_COUNTER_ANY,3,"{""CARD"": 3}",[2],CARD,TARGET_SELECTION,92050914:212,WIN,121.0,320.0,58.0,0.0,3.0,6.0,0.001582,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,213,161,92050914:212,7.0,TO_HAND,3,"{""CARD"": 3}",[0],CARD,RESOURCE_MANAGEMENT,92050914:213,WIN,121.0,320.0,,,3.0,6.0,0.001558,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,24.0,216,162,92050914:215,7.0,TO_HAND,2,"{""CARD"": 2}",[],,RESOURCE_MANAGEMENT,92050914:216,WIN,121.0,320.0,,,2.0,6.0,0.001851,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,217,163,92050914:216,0.0,MAIN,16,"{""PLAY"": 4, ""ATTACH"": 6, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[8],PLAY,RESOURCE_MANAGEMENT,92050914:217,WIN,121.0,320.0,58.0,10.0,1.0,6.0,0.001308,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,218,164,92050914:217,30.0,DISCARD_ENERGY,1,"{""ENERGY"": 1}",[0],ENERGY,ENERGY_MANAGEMENT,92050914:218,WIN,121.0,320.0,58.0,10.0,1.0,6.0,0.001245,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,219,165,92050914:218,0.0,MAIN,14,"{""PLAY"": 2, ""ATTACH"": 6, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[6],ATTACH,ENERGY_MANAGEMENT,92050914:219,WIN,121.0,320.0,58.0,10.0,1.0,6.0,0.001416,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,220,166,92050914:219,0.0,MAIN,8,"{""PLAY"": 2, ""ABILITY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[5],ATTACK,ATTACK_SELECTION,92050914:220,WIN,121.0,320.0,58.0,10.0,1.0,6.0,0.001346,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,221,167,92050914:220,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:221,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001367,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,222,168,92050914:221,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:222,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001457,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,223,169,92050914:222,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:223,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001103,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,224,170,92050914:223,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:224,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001315,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,225,171,92050914:224,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:225,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001074,False,False,YES,EXACT,VISIBLE_TO_AGENT
92050914,26.0,226,172,92050914:225,14.0,DAMAGE_COUNTER_ANY,1,"{""CARD"": 1}",[0],CARD,TARGET_SELECTION,92050914:226,WIN,121.0,320.0,58.0,0.0,1.0,6.0,0.001133,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,,0,0,92049984:-1,,,0,{},[],,UNKNOWN,92049984:0,WIN,,,,,,,0.166114,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,,2,1,92049984:1,,,0,{},[],,UNKNOWN,92049984:2,WIN,,,,,,,0.002204,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,0.0,4,2,92049984:3,1.0,SETUP_ACTIVE_POKEMON,2,"{""CARD"": 2}",[],,EARLY_GAME_SETUP,92049984:4,WIN,,,,,0.0,0.0,0.000911,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,0.0,5,3,92049984:4,2.0,SETUP_BENCH_POKEMON,1,"{""CARD"": 1}",[],,BENCH_MANAGEMENT,92049984:5,WIN,,,,,6.0,6.0,0.001074,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,1.0,6,4,92049984:5,0.0,MAIN,5,"{""PLAY"": 3, ""ATTACH"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92049984:6,WIN,235.0,30.0,119.0,70.0,6.0,6.0,0.001141,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,1.0,7,5,92049984:6,0.0,MAIN,6,"{""PLAY"": 2, ""ATTACH"": 2, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92049984:7,WIN,235.0,30.0,119.0,70.0,6.0,6.0,0.001333,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,1.0,8,6,92049984:7,5.0,TO_BENCH,4,"{""CARD"": 4}","[1, 2]","CARD,CARD",BENCH_MANAGEMENT,92049984:8,WIN,235.0,30.0,119.0,70.0,6.0,6.0,0.001116,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,1.0,9,7,92049984:8,0.0,MAIN,7,"{""ATTACH"": 4, ""PLAY"": 1, ""RETREAT"": 1, ""END"": 1}",[1],ATTACH,ENERGY_MANAGEMENT,92049984:9,WIN,235.0,30.0,119.0,70.0,6.0,6.0,0.000914,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,1.0,20,8,92049984:19,0.0,MAIN,3,"{""PLAY"": 1, ""RETREAT"": 1, ""END"": 1}",[],,TIMING,92049984:20,WIN,235.0,30.0,119.0,70.0,6.0,6.0,0.001472,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,21,9,92049984:20,0.0,MAIN,11,"{""EVOLVE"": 3, ""PLAY"": 1, ""ATTACH"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[0],EVOLVE,BENCH_MANAGEMENT,92049984:21,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.001315,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,22,10,92049984:21,0.0,MAIN,9,"{""PLAY"": 1, ""ATTACH"": 4, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[5],ABILITY,RESOURCE_MANAGEMENT,92049984:22,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.00131,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,23,11,92049984:22,7.0,TO_HAND,2,"{""CARD"": 2}",[0],CARD,RESOURCE_MANAGEMENT,92049984:23,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.001272,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,24,12,92049984:23,0.0,MAIN,12,"{""PLAY"": 1, ""ATTACH"": 8, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[3],ATTACH,ENERGY_MANAGEMENT,92049984:24,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.00104,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,25,13,92049984:24,0.0,MAIN,4,"{""PLAY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92049984:25,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.001868,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,3.0,32,14,92049984:31,0.0,MAIN,4,"{""PLAY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[],,TIMING,92049984:32,WIN,235.0,20.0,235.0,30.0,6.0,6.0,0.001487,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,33,15,92049984:32,0.0,MAIN,7,"{""PLAY"": 3, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[3],ABILITY,RESOURCE_MANAGEMENT,92049984:33,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001382,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,34,16,92049984:33,7.0,TO_HAND,2,"{""CARD"": 2}",[0],CARD,RESOURCE_MANAGEMENT,92049984:34,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001484,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,35,17,92049984:34,0.0,MAIN,10,"{""PLAY"": 3, ""ATTACH"": 4, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[6],ATTACH,ENERGY_MANAGEMENT,92049984:35,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.093638,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,36,18,92049984:35,0.0,MAIN,6,"{""PLAY"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[1],PLAY,RESOURCE_MANAGEMENT,92049984:36,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001181,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,37,19,92049984:36,0.0,MAIN,6,"{""PLAY"": 2, ""EVOLVE"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],EVOLVE,BENCH_MANAGEMENT,92049984:37,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001238,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,38,20,92049984:37,0.0,MAIN,5,"{""PLAY"": 2, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92049984:38,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.00124,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,39,21,92049984:38,0.0,MAIN,4,"{""PLAY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[0],PLAY,RESOURCE_MANAGEMENT,92049984:39,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001401,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,5.0,53,22,92049984:52,0.0,MAIN,3,"{""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[],,TIMING,92049984:53,WIN,235.0,10.0,235.0,20.0,6.0,6.0,0.001591,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,6.0,54,23,92049984:53,4.0,TO_ACTIVE,5,"{""CARD"": 5}",[0],CARD,ACTIVE_POKEMON_SELECTION,92049984:54,WIN,,,121.0,320.0,6.0,5.0,0.001422,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,55,24,92049984:54,0.0,MAIN,12,"{""PLAY"": 4, ""ATTACH"": 5, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[8],PLAY,RESOURCE_MANAGEMENT,92049984:55,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001551,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,56,25,92049984:55,7.0,TO_HAND,4,"{""CARD"": 4}",[0],CARD,RESOURCE_MANAGEMENT,92049984:56,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001382,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,57,26,92049984:56,0.0,MAIN,14,"{""PLAY"": 3, ""ATTACH"": 5, ""EVOLVE"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92049984:57,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001441,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,58,27,92049984:57,30.0,DISCARD_ENERGY,2,"{""ENERGY"": 2}",[0],ENERGY,ENERGY_MANAGEMENT,92049984:58,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001114,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,59,28,92049984:58,0.0,MAIN,13,"{""PLAY"": 2, ""ATTACH"": 5, ""EVOLVE"": 3, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[7],EVOLVE,BENCH_MANAGEMENT,92049984:59,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001274,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,60,29,92049984:59,0.0,MAIN,11,"{""PLAY"": 2, ""ATTACH"": 5, ""ABILITY"": 1, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[7],ABILITY,RESOURCE_MANAGEMENT,92049984:60,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001304,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,61,30,92049984:60,7.0,TO_HAND,2,"{""CARD"": 2}",[1],CARD,RESOURCE_MANAGEMENT,92049984:61,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001393,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,62,31,92049984:61,0.0,MAIN,15,"{""PLAY"": 2, ""ATTACH"": 10, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[7],ATTACH,ENERGY_MANAGEMENT,92049984:62,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001278,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,63,32,92049984:62,0.0,MAIN,10,"{""PLAY"": 2, ""ATTACH"": 5, ""ATTACK"": 1, ""RETREAT"": 1, ""END"": 1}",[2],ATTACH,ENERGY_MANAGEMENT,92049984:63,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001188,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,64,33,92049984:63,0.0,MAIN,6,"{""PLAY"": 2, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[3],ATTACK,ATTACK_SELECTION,92049984:64,WIN,121.0,320.0,121.0,320.0,6.0,5.0,0.001566,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,65,34,92049984:64,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92049984:65,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.001363,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,66,35,92049984:65,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92049984:66,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.001355,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,67,36,92049984:66,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92049984:67,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.001165,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,68,37,92049984:67,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92049984:68,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.001512,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,69,38,92049984:68,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[1],CARD,TARGET_SELECTION,92049984:69,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.001572,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,7.0,87,39,92049984:86,14.0,DAMAGE_COUNTER_ANY,2,"{""CARD"": 2}",[],,TARGET_SELECTION,92049984:87,WIN,121.0,320.0,121.0,120.0,6.0,5.0,0.002223,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,88,40,92049984:87,0.0,MAIN,11,"{""PLAY"": 5, ""EVOLVE"": 1, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92049984:88,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001473,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,89,41,92049984:88,37.0,EVOLVE,2,"{""EVOLVE"": 2}",[0],EVOLVE,BENCH_MANAGEMENT,92049984:89,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001275,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,90,42,92049984:89,0.0,MAIN,9,"{""PLAY"": 4, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[2],PLAY,RESOURCE_MANAGEMENT,92049984:90,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001191,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,91,43,92049984:90,43.0,ACTIVATE,2,"{""YES"": 1, ""NO"": 1}",[0],YES,RESOURCE_MANAGEMENT,92049984:91,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001808,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,92,44,92049984:91,7.0,TO_HAND,7,"{""CARD"": 7}",[2],CARD,RESOURCE_MANAGEMENT,92049984:92,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001277,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,93,45,92049984:92,0.0,MAIN,8,"{""PLAY"": 3, ""ABILITY"": 1, ""ATTACK"": 2, ""RETREAT"": 1, ""END"": 1}",[3],ABILITY,RESOURCE_MANAGEMENT,92049984:93,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.00143,False,False,YES,EXACT,VISIBLE_TO_AGENT
92049984,9.0,94,46,92049984:93,7.0,TO_HAND,2,"{""CARD"": 2}",[1],CARD,RESOURCE_MANAGEMENT,92049984:94,WIN,121.0,120.0,121.0,120.0,6.0,5.0,0.001278,False,False,YES,EXACT,VISIBLE_TO_AGENT
